y_true,y_prob
0,0.9999814
0,0.9999409
0,0.9999584
0,0.9999465
0,0.9999485
0,0.99996185
0,0.9999546
0,0.99994874
0,0.99995005
0,0.99982476
0,0.27127123
0,0.27867886
0,0.55736196
0,0.32693908
0,0.28788906
0,0.24384326
0,0.116476715
0,0.17683744
0,0.14546062
0,0.23930101
0,0.13781139
0,0.16616376
0,0.25276956
0,0.1574411
0,0.7548994
0,0.22187491
0,0.11047334
0,0.14066677
0,0.155742
0,0.17073572
0,0.23068276
0,0.21346997
0,0.15050323
0,0.16508432
0,0.1916435
0,0.13636187
0,0.55372375
0,0.33349892
0,0.17248386
0,0.23163219
0,0.1724442
0,0.14807768
0,0.21976213
0,0.25570926
0,0.32584772
0,0.16343538
0,0.24181733
0,0.7500094
0,0.4394255
0,0.13521263
0,0.12911017
0,0.22730564
0,0.3554601
0,0.10808985
0,0.100796305
0,0.26482135
0,0.12134849
0,0.1377587
0,0.099011965
0,0.20595929
0,0.2832192
0,0.15955117
0,0.11977584
0,0.11584427
0,0.16464512
0,0.17488366
0,0.11271605
0,0.11582405
0,0.14682135
0,0.121724926
0,0.6347138
0,0.22908017
0,0.12420713
0,0.15555885
0,0.57314616
0,0.28726462
0,0.39517146
0,0.3697069
0,0.09546303
0,0.13828814
0,0.1717141
0,0.6054422
0,0.30571857
0,0.19993933
0,0.08662277
0,0.1778176
0,0.16539143
0,0.5932791
0,0.26072657
0,0.26077175
0,0.17548151
0,0.15622735
0,0.124392964
0,0.5894997
0,0.16734736
0,0.27888113
0,0.23649187
0,0.1530338
0,0.1782698
0,0.27717543
0,0.20888206
0,0.22109915
0,0.14402708
0,0.14721629
0,0.30406323
0,0.09248379
0,0.13330697
0,0.22745557
0,0.18196392
0,0.17500265
0,0.12787661
0,0.14671819
0,0.7770904
0,0.21995775
0,0.16048856
0,0.14587666
0,0.6909202
0,0.26780528
0,0.112033956
0,0.29212835
0,0.17156065
0,0.40765664
0,0.12740286
0,0.40146962
0,0.19947426
0,0.09352044
0,0.20108415
0,0.7204197
0,0.14255725
0,0.39272735
0,0.14225465
0,0.09744423
0,0.32824284
0,0.16119434
0,0.23992585
0,0.08112997
0,0.11805511
0,0.14482298
0,0.14250052
0,0.45949084
0,0.11628574
0,0.11241139
0,0.13941959
0,0.14322433
0,0.22104685
0,0.23928307
0,0.100700356
0,0.11740629
0,0.20676634
0,0.15150625
0,0.67071575
0,0.09167607
0,0.23325102
0,0.33089292
0,0.102923736
0,0.2485172
0,0.23005977
0,0.5365395
0,0.23897463
0,0.19721815
0,0.2309712
0,0.10464744
0,0.47565424
0,0.21124399
0,0.2972677
0,0.13561846
0,0.18322635
0,0.2527614
0,0.18999934
0,0.12592418
0,0.11133254
0,0.1515364
0,0.3151685
0,0.8921926
0,0.18375093
0,0.11702578
0,0.106400944
0,0.19027546
0,0.112680696
0,0.1385911
0,0.11335364
0,0.17421237
0,0.20804141
0,0.11398138
0,0.20127216
0,0.20254403
0,0.09928514
0,0.123797655
0,0.20425518
0,0.15215482
0,0.13412358
0,0.08231651
0,0.2016073
0,0.12420426
0,0.16386838
0,0.11622832
0,0.36852953
0,0.119938366
0,0.19301033
0,0.14762034
0,0.16041768
0,0.23080811
0,0.14873599
0,0.09678013
0,0.20008977
0,0.16342208
0,0.20099065
0,0.62312007
0,0.14339374
0,0.23746248
0,0.19006069
0,0.26727554
0,0.13958272
0,0.14983608
0,0.12865777
0,0.14231281
0,0.15388826
0,0.12589128
0,0.15288536
0,0.72368705
0,0.19023289
0,0.13247104
0,0.19125585
0,0.33803362
0,0.26796716
0,0.11560289
0,0.21657276
0,0.18083559
0,0.2335436
0,0.094909266
0,0.60377747
0,0.092583865
0,0.12976494
0,0.10079024
0,0.1441471
0,0.22844216
0,0.2831196
0,0.08562028
0,0.23622264
0,0.28478745
0,0.15401816
0,0.44415942
0,0.6715481
0,0.09985396
0,0.17010076
0,0.22563423
0,0.2138147
0,0.17644002
0,0.11631554
0,0.16262585
0,0.1187868
0,0.21366346
0,0.5951906
0,0.5785714
0,0.15077272
0,0.32881618
0,0.12864946
0,0.122592494
0,0.15335533
0,0.22736108
0,0.21671675
0,0.24687926
0,0.2088854
0,0.52629924
0,0.2275202
0,0.72020465
0,0.26849034
0,0.28918916
0,0.22714297
0,0.6023544
0,0.192063
0,0.30869302
0,0.38465402
0,0.5534612
0,0.67913866
0,0.3388054
0,0.5458616
0,0.35008255
0,0.21346729
0,0.21103841
0,0.29484195
0,0.188667
0,0.09711958
0,0.3318617
0,0.1750891
0,0.19590399
0,0.2657152
0,0.710878
0,0.31182197
0,0.15408394
0,0.11970625
0,0.21905503
0,0.19416372
0,0.1888682
0,0.28704122
0,0.16693324
0,0.18202107
0,0.19707833
0,0.7536254
0,0.30604622
0,0.27641425
0,0.25131652
0,0.42766336
0,0.26227272
0,0.1363832
0,0.28757325
0,0.37563345
0,0.5391589
0,0.16377915
0,0.14563802
0,0.57542217
0,0.2776164
0,0.26048726
0,0.18893859
0,0.22208418
0,0.19986074
0,0.22901984
0,0.2071751
0,0.23518835
0,0.16466078
0,0.1339963
0,0.77793586
0,0.21473521
0,0.14551447
0,0.26462242
0,0.1730028
0,0.18336326
0,0.30828223
0,0.26361626
0,0.40990418
0,0.22076774
0,0.17545703
0,0.76744646
0,0.12805746
0,0.19603819
0,0.25869313
0,0.15475352
