y_true,y_prob
0,0.96175224
0,0.70094585
0,0.29409897
0,0.19525242
0,0.943527
0,0.8848399
0,0.33645636
0,0.22952148
0,0.85010624
0,0.9684659
0,0.16590793
0,0.23849462
0,0.58831203
0,0.8975184
0,0.6301046
0,0.23037615
0,0.5010483
0,0.9636283
0,0.87163234
0,0.1547507
0,0.01611204
0,0.00914261
0,0.017617228
0,0.009060156
0,0.03709159
0,0.7464816
0,0.03965458
0,0.06720558
0,0.072857745
0,0.006934894
0,0.044176806
0,0.05092676
0,0.04413374
0,0.09900784
0,0.014129513
0,0.030857503
0,0.008346337
0,0.006744759
0,0.011235425
0,0.023228642
0,0.0269308
0,0.0854469
0,0.023569005
0,0.02069731
0,0.056146473
0,0.057871025
0,0.03082401
0,0.07530416
0,0.9060855
0,0.12413432
0,0.008125973
0,0.010110239
0,0.034571525
0,0.03465241
0,0.03994579
0,0.017500315
0,0.01616406
0,0.07110308
0,0.03383157
0,0.029234717
0,0.043010484
0,0.052313928
0,0.030657198
0,0.012852956
0,0.028380157
0,0.039213076
0,0.006091326
0,0.042764314
0,0.02127526
0,0.015558678
0,0.025502386
0,0.04296952
0,0.046049606
0,0.044371475
0,0.018724414
0,0.017377228
0,0.021730293
0,0.009635113
0,0.018348498
0,0.0053448575
0,0.02487622
0,0.023309916
0,0.021980967
0,0.0155692
0,0.047747806
0,0.031758748
0,0.032331686
0,0.024942718
0,0.024850411
0,0.048576143
0,0.025485909
0,0.034003694
0,0.019738996
0,0.026676925
0,0.026381368
0,0.24307112
0,0.028050043
0,0.0058156266
0,0.045459457
0,0.053138204
0,0.020458521
0,0.014592319
0,0.007624587
0,0.045147162
0,0.0387548
0,0.010374788
0,0.0064825057
0,0.018512316
0,0.025662865
0,0.04310204
0,0.0078941835
0,0.009001603
0,0.021702921
0,0.022740867
0,0.02364614
0,0.01579779
0,0.020577116
0,0.03496074
0,0.12020586
0,0.015541568
0,0.026278825
0,0.08447618
0,0.02917247
0,0.088778496
0,0.03186529
0,0.025070095
0,0.059658635
0,0.056070972
0,0.04538849
0,0.028303837
0,0.014000592
0,0.069625996
0,0.04984815
0,0.036159076
0,0.024828969
0,0.04192773
0,0.05353117
0,0.023582079
0,0.052015174
0,0.02785169
0,0.92595506
0,0.026330214
0,0.02014408
0,0.11869717
0,0.02521463
0,0.03159078
0,0.054701746
0,0.037133247
0,0.016724791
0,0.014674179
0,0.02644536
0,0.010081022
0,0.010910547
0,0.17588995
0,0.043812715
0,0.0769277
0,0.02038377
0,0.025979154
0,0.024630362
0,0.0154012805
0,0.09667096
0,0.023059338
0,0.033360697
0,0.4174521
0,0.10616201
0,0.051045746
0,0.0069699716
0,0.01003858
0,0.0133042615
0,0.012608264
0,0.037211906
0,0.0062056663
0,0.014684573
0,0.009518632
0,0.008290607
0,0.024825644
0,0.03337296
0,0.016499376
0,0.029131591
0,0.028385807
0,0.030469319
0,0.016012631
0,0.01109352
0,0.044685684
0,0.03305803
0,0.021162372
0,0.0055292123
0,0.022795845
0,0.024099747
0,0.014983209
0,0.024345528
0,0.013371512
0,0.007826645
0,0.054071415
0,0.069988646
