y_true,y_prob
0,0.9938512
0,0.9650984
0,0.86364186
0,0.77491117
0,0.9676353
0,0.98515594
0,0.8862719
0,0.65369225
0,0.86689866
0,0.9861031
0,0.91662174
0,0.78252596
0,0.69925994
0,0.9864884
0,0.9094744
0,0.81643736
0,0.65155333
0,0.9926239
0,0.9430807
0,0.7648537
0,0.30388904
0,0.61297345
0,0.87456167
0,0.5015103
0,0.7157138
0,0.98945063
0,0.7193595
0,0.70272774
0,0.80112195
0,0.38038424
0,0.2386072
0,0.28425375
0,0.8984264
0,0.299395
0,0.9209626
0,0.9470716
0,0.75142175
0,0.097592175
0,0.18014458
0,0.47833267
0,0.88607174
0,0.79984415
0,0.9401613
0,0.9007913
0,0.60693514
0,0.83547264
0,0.19437172
0,0.71203816
0,0.83823496
0,0.94659334
0,0.5923646
0,0.47287735
0,0.13204747
0,0.58688605
0,0.6450954
0,0.23837255
0,0.61653686
0,0.83796144
0,0.7690089
0,0.9444077
0,0.9579514
0,0.9640682
0,0.6927191
0,0.33519796
0,0.82162035
0,0.65903544
0,0.4064501
0,0.2711351
0,0.38539255
0,0.29190618
0,0.52505434
0,0.40213674
0,0.8490646
0,0.8690756
0,0.7165398
0,0.95901436
0,0.9900551
0,0.8875612
0,0.36668697
0,0.42758268
0,0.2701765
0,0.7694353
0,0.89809465
0,0.8725119
0,0.85855293
0,0.9316272
0,0.8450837
0,0.8443109
0,0.7518539
0,0.7164936
0,0.79920536
0,0.92950416
0,0.6057242
0,0.322476
0,0.18429893
0,0.84309447
0,0.9465109
0,0.35580844
0,0.8857552
0,0.8616778
0,0.45594567
0,0.7709235
0,0.5172423
0,0.8905953
0,0.56341577
0,0.7448257
0,0.5415822
0,0.24096069
0,0.929502
0,0.66129845
0,0.8674235
0,0.36314398
0,0.95834386
0,0.6530053
0,0.77013063
0,0.54889363
0,0.6643543
0,0.34145078
0,0.4662093
0,0.4734856
0,0.97494626
0,0.93331176
0,0.871403
0,0.8559838
0,0.62057716
0,0.9095453
0,0.56006235
0,0.7081836
0,0.8626817
0,0.7927541
0,0.83767575
0,0.9367523
0,0.50285035
0,0.8750061
0,0.4983089
0,0.8146182
0,0.63733596
0,0.0815447
0,0.29967123
0,0.85547143
0,0.75583404
0,0.86640304
0,0.8241391
0,0.9481834
0,0.895668
0,0.22069119
0,0.8800117
