y_true,y_prob
0,0.99800164
0,0.9965378
0,0.9937366
0,0.9949778
0,0.9976367
0,0.99708277
0,0.9958715
0,0.9953951
0,0.99731857
0,0.99738675
0,0.99009633
0,0.9863196
0,0.99068743
0,0.9955996
0,0.9924206
0,0.992326
0,0.99227285
0,0.99772555
0,0.9958918
0,0.87873185
0,0.24752992
0,0.28981882
0,0.25884363
0,0.24370803
0,0.29673052
0,0.9281563
0,0.33128935
0,0.3024436
0,0.30951935
0,0.22962862
0,0.28966674
0,0.38236982
0,0.30698723
0,0.33824444
0,0.243677
0,0.29023743
0,0.27246454
0,0.26065242
0,0.31086907
0,0.24400781
0,0.27227128
0,0.30346254
0,0.37754413
0,0.34485978
0,0.36053213
0,0.28856957
0,0.36085865
0,0.30668584
0,0.71949846
0,0.41464654
0,0.26998073
0,0.29346192
0,0.28070152
0,0.32507783
0,0.3055068
0,0.29342017
0,0.33164588
0,0.30338588
0,0.28010377
0,0.4489816
0,0.32786712
0,0.30772707
0,0.27498883
0,0.23147856
0,0.34659582
0,0.37144557
0,0.28828156
0,0.25562474
0,0.24365163
0,0.24278274
0,0.4023912
0,0.42706305
0,0.44003215
0,0.29330507
0,0.25188112
0,0.2363683
0,0.31461424
0,0.30404317
0,0.2786753
0,0.23493658
0,0.26038668
0,0.3005913
0,0.37425852
0,0.2857122
0,0.3609461
0,0.29953763
0,0.2862477
0,0.35300472
0,0.37602597
0,0.2891509
0,0.3129351
0,0.25029653
0,0.30465907
0,0.33841103
0,0.28340462
0,0.6344617
0,0.31101456
0,0.21280026
0,0.3001885
0,0.32460052
0,0.29521105
0,0.26434723
0,0.25427565
0,0.27267864
0,0.32534903
0,0.27759615
0,0.2504513
0,0.2717869
0,0.28645626
0,0.32079378
0,0.26253292
0,0.348588
0,0.28244227
0,0.27537835
0,0.29843673
0,0.31063092
0,0.29266745
0,0.33346018
0,0.5820646
0,0.25054845
0,0.30282268
0,0.36266232
0,0.29926264
0,0.30451095
0,0.2812965
0,0.41126272
0,0.38972884
0,0.31856576
0,0.3173932
0,0.25088382
0,0.25133654
0,0.35911828
0,0.4093856
0,0.2699269
0,0.27580398
0,0.25719357
0,0.34920925
0,0.29249683
0,0.2750621
0,0.29947725
0,0.8067699
0,0.268245
0,0.32380563
0,0.37494284
0,0.37165454
0,0.30445713
0,0.2464467
0,0.33758038
0,0.3067172
0,0.29449388
0,0.2778833
0,0.26692948
0,0.26153028
0,0.52676713
0,0.30548865
0,0.31755093
0,0.24309577
0,0.29013297
0,0.3553053
0,0.31862998
0,0.42460042
0,0.2652428
0,0.2631402
0,0.65051436
0,0.3981966
0,0.35531852
0,0.2718331
0,0.27753702
0,0.25158486
0,0.2785541
0,0.30356252
0,0.25641835
0,0.6476656
0,0.2726222
0,0.23957023
0,0.66348356
0,0.3333354
0,0.2926156
0,0.3680173
0,0.31198353
0,0.31557122
0,0.30868247
0,0.32206193
0,0.31413776
0,0.31945673
0,0.2825185
0,0.306855
0,0.43174034
0,0.3192673
0,0.28645688
0,0.28497452
0,0.2433359
0,0.29638073
0,0.42965782
0,0.3381593
0,0.26227662
0,0.30437326
0,0.36459014
0,0.3543889
0,0.38698247
0,0.27481624
0,0.4101367
0,0.30353573
0,0.31330043
0,0.28201184
0,0.22349039
0,0.23471913
0,0.3248223
0,0.29708445
0,0.7543462
0,0.33090776
0,0.26779115
0,0.34229514
0,0.2645475
0,0.44665873
0,0.30054122
0,0.25464568
0,0.28373268
0,0.38434103
0,0.27916533
0,0.3902141
0,0.28339538
0,0.26137474
0,0.3027638
0,0.31130293
0,0.5285212
0,0.34281
0,0.28896713
0,0.23659086
0,0.26751408
0,0.34088552
0,0.33047912
0,0.7774931
0,0.28931126
