y_true,y_prob
0,0.86941
0,0.76752126
0,0.85649276
0,0.66789776
0,0.78145146
0,0.8810557
0,0.7856946
0,0.7905176
0,0.84869975
0,0.81818086
0,0.67550933
0,0.8345413
0,0.8652927
0,0.93809366
0,0.8765683
0,0.9620269
0,0.9121395
0,0.92088866
0,0.9150972
0,0.49136916
0,0.19973558
0,0.16137719
0,0.23598306
0,0.120748736
0,0.24769825
0,0.8003892
0,0.44838235
0,0.44687262
0,0.24430381
0,0.10338929
0,0.15832536
0,0.20397244
0,0.45433554
0,0.33502185
0,0.20187138
0,0.24674106
0,0.23584148
0,0.23488548
0,0.25461408
0,0.17739956
0,0.41847217
0,0.43650016
0,0.59905183
0,0.68367714
0,0.17697898
0,0.39541396
0,0.14448816
0,0.2798536
0,0.78991616
0,0.44954082
0,0.15097511
0,0.15263356
0,0.15646599
0,0.43162635
0,0.41352925
0,0.22893108
0,0.27172163
0,0.2658491
0,0.2482263
0,0.45299527
0,0.4452732
0,0.57954097
0,0.24511151
0,0.13890484
0,0.3905086
0,0.30746663
0,0.36065355
0,0.32486004
0,0.12996468
0,0.19732055
0,0.5262945
0,0.40864208
0,0.52984655
0,0.16596925
0,0.13382313
0,0.27676874
0,0.4747989
0,0.21914102
0,0.24403809
0,0.10570753
0,0.18009105
0,0.21440251
0,0.60131437
0,0.15189531
0,0.23695005
0,0.15399246
0,0.3651213
0,0.42729175
0,0.2516904
0,0.16192326
0,0.15806414
0,0.27292687
0,0.25939918
0,0.25389117
0,0.14478612
0,0.6742079
0,0.25747204
0,0.13499634
0,0.53862107
0,0.43090612
0,0.18809249
0,0.13429311
0,0.13093814
0,0.24735858
0,0.489894
0,0.20567746
0,0.10462163
0,0.34087917
0,0.15818188
0,0.3638346
0,0.30408704
0,0.27576315
0,0.2168084
0,0.24845709
0,0.24727358
0,0.5424984
0,0.2261508
0,0.14973427
0,0.6443797
0,0.12234632
0,0.44825512
0,0.41399342
0,0.27324075
0,0.29349625
0,0.1587304
0,0.33963388
0,0.47486618
0,0.35481837
0,0.24433623
0,0.10966801
0,0.143767
0,0.3251185
0,0.21320666
0,0.12175921
0,0.45141292
0,0.2679382
0,0.4513558
0,0.15053406
0,0.2761119
0,0.08863009
0,0.47995833
0,0.13760002
0,0.3748971
0,0.44592038
0,0.09131892
0,0.267484
0,0.1798472
0,0.29496533
0,0.3403616
0,0.2157895
0,0.24471012
0,0.19815989
0,0.11115601
0,0.6657166
0,0.54012614
0,0.23837861
0,0.11431891
0,0.15060781
0,0.24097578
0,0.2867208
0,0.5544061
0,0.20750466
0,0.13767461
0,0.45370686
0,0.4756308
0,0.7311836
0,0.22309037
0,0.16122817
0,0.16057572
0,0.2244559
0,0.42074564
0,0.13761406
0,0.2333478
0,0.117867745
0,0.1424561
0,0.39130583
0,0.44055387
0,0.23123948
0,0.3720086
0,0.120305076
0,0.1802111
0,0.23114403
0,0.25855064
0,0.18903582
0,0.40637463
0,0.2960692
0,0.21862336
0,0.54687476
0,0.3666924
0,0.15561856
0,0.28769508
0,0.13998668
0,0.23738195
0,0.6629619
0,0.4618413
0,0.212127
0,0.28715354
0,0.42452374
0,0.31712657
0,0.31678113
0,0.18998343
0,0.15871222
0,0.18328978
0,0.21774195
0,0.38354492
0,0.073079966
0,0.135827
0,0.23709922
0,0.43203938
0,0.5839536
0,0.18011194
0,0.117297724
0,0.35502398
0,0.121279664
0,0.63157904
0,0.2178128
0,0.13621241
0,0.1604452
0,0.14356048
0,0.3074763
0,0.36208114
0,0.27662048
0,0.14559028
0,0.1264177
0,0.23597714
0,0.23857327
0,0.18324953
0,0.26482219
0,0.18648273
0,0.3081557
0,0.4321509
0,0.4082693
0,0.9044695
0,0.17668489
0,0.27051997
0,0.37818435
0,0.29947853
0,0.45677117
0,0.16165797
0,0.17382029
0,0.20988517
0,0.26842287
0,0.45058012
0,0.11379848
0,0.10695878
0,0.11762911
0,0.23620668
0,0.27866215
