y_true,y_prob
0,0.96538347
0,0.9134744
0,0.80890954
0,0.7018681
0,0.91015446
0,0.95145667
0,0.8397143
0,0.72451085
0,0.82446027
0,0.9373511
0,0.9094692
0,0.7584697
0,0.6808177
0,0.9332247
0,0.8780753
0,0.7272773
0,0.6714068
0,0.95970535
0,0.90149236
0,0.57188433
0,0.15740018
0,0.22724152
0,0.5387197
0,0.10093759
0,0.377212
0,0.808871
0,0.22870125
0,0.39447638
0,0.4123639
0,0.2008712
0,0.11156108
0,0.2192825
0,0.6809952
0,0.2554744
0,0.32708567
0,0.55696946
0,0.21277213
0,0.06886094
0,0.09956116
0,0.31354788
0,0.55063426
0,0.17510244
0,0.41078252
0,0.1750094
0,0.14834538
0,0.39387548
0,0.089171425
0,0.28645316
0,0.59813166
0,0.6795087
0,0.36918682
0,0.1378423
0,0.08594328
0,0.2539553
0,0.27616256
0,0.07932423
0,0.5900424
0,0.42861196
0,0.19419275
0,0.5030901
0,0.3652382
0,0.49068907
0,0.23269606
0,0.30746263
0,0.20720994
0,0.31778243
0,0.2103106
0,0.27281582
0,0.26398432
0,0.122891314
0,0.21804912
0,0.061052177
0,0.79074514
0,0.590065
0,0.3211073
0,0.66272426
0,0.7704379
0,0.3724095
0,0.12650657
0,0.19660364
0,0.24076718
0,0.17541485
0,0.706843
0,0.12747009
0,0.5005569
0,0.40053785
0,0.15232632
0,0.16146278
0,0.07995449
0,0.2529427
0,0.33322245
0,0.56950915
0,0.11454544
0,0.5637084
0,0.1271284
0,0.8887187
0,0.47537553
0,0.41972467
0,0.33220768
0,0.41884786
0,0.15818475
0,0.19386138
0,0.12134852
0,0.6438559
0,0.21948598
0,0.1308559
0,0.24563797
0,0.21209441
0,0.37275565
0,0.2796298
0,0.26757434
0,0.20580244
0,0.5753573
0,0.3237091
0,0.23180404
0,0.23104703
0,0.2981408
0,0.09634094
0,0.43713954
0,0.1337153
0,0.4731204
0,0.34855592
0,0.22329022
0,0.2515204
0,0.3386194
0,0.6423133
0,0.22610709
0,0.25752345
0,0.36544114
0,0.19839056
0,0.27983648
0,0.74899155
0,0.11322908
0,0.66335154
0,0.29614213
0,0.18230587
0,0.25508744
0,0.040110998
0,0.08722735
0,0.37945774
0,0.78444344
0,0.2983926
0,0.7151105
0,0.3757206
0,0.5444949
0,0.20615628
0,0.5033716
0,0.7964213
0,0.6700435
0,0.080583334
0,0.42294344
0,0.6365246
0,0.15195356
0,0.9740468
0,0.27032387
0,0.56884235
0,0.123759866
0,0.7504576
0,0.4080399
0,0.31618592
0,0.18836634
0,0.3877365
0,0.10857904
0,0.5540274
0,0.61155957
0,0.26202577
0,0.18702114
0,0.22875758
0,0.5652381
0,0.13515915
0,0.54673064
0,0.14364132
0,0.264414
0,0.15295912
0,0.13411054
0,0.4468513
0,0.2175363
0,0.09891604
0,0.80948126
0,0.11847792
0,0.12156529
0,0.1527326
0,0.26918507
0,0.87150127
0,0.7423307
0,0.47099867
0,0.28268662
0,0.6942624
0,0.61456114
0,0.34033957
0,0.8135725
0,0.40689117
0,0.23844627
0,0.413967
0,0.34537616
0,0.31167427
0,0.51501554
0,0.88236624
0,0.15166137
0,0.24450025
0,0.49232906
0,0.571843
0,0.1004792
0,0.14712512
0,0.1438352
0,0.12206385
0,0.1318073
0,0.79223096
0,0.30216432
0,0.9611634
0,0.10014207
0,0.4765724
0,0.66473365
0,0.07152869
0,0.2678639
0,0.12237985
0,0.4689587
0,0.26485658
0,0.15810592
0,0.637495
0,0.44701785
0,0.19384886
0,0.56673926
0,0.3127255
0,0.6952278
0,0.42586255
0,0.2243466
0,0.20483568
0,0.21401304
0,0.10045324
0,0.19722334
0,0.16257611
0,0.80834544
0,0.16416067
0,0.70038795
0,0.45113224
0,0.4376447
0,0.18913129
0,0.3510506
0,0.37480572
0,0.09972116
0,0.14352252
0,0.103848584
0,0.07098133
0,0.3849945
0,0.1413241
0,0.20556799
0,0.07104135
0,0.24870126
0,0.7395816
0,0.28923935
0,0.17821878
0,0.26955384
0,0.17024063
0,0.15596442
0,0.36292344
0,0.14759144
0,0.23714758
0,0.27072984
0,0.0692484
0,0.40556636
0,0.4168768
0,0.17866343
0,0.30441135
0,0.25957868
0,0.5800829
0,0.15807566
0,0.1200303
0,0.07311019
0,0.18458548
0,0.11532006
0,0.22395545
0,0.32237086
0,0.12834127
0,0.2796731
0,0.18628141
0,0.27648216
0,0.29839748
0,0.7434416
0,0.10277663
0,0.08493752
0,0.17507944
0,0.32035032
0,0.55236363
0,0.30039495
0,0.15965563
0,0.22898702
0,0.75118303
0,0.6153305
0,0.6249986
0,0.13876788
0,0.25456575
0,0.3300196
0,0.21218443
0,0.21730402
0,0.19059041
0,0.87769026
0,0.5407155
0,0.21547608
0,0.50618774
0,0.104102835
0,0.8589561
0,0.37947947
0,0.42495352
0,0.20731162
0,0.38899583
0,0.1297622
0,0.41719243
0,0.07627009
0,0.12788948
0,0.41076115
0,0.17817031
0,0.47366568
0,0.26784298
0,0.8112117
0,0.44114137
0,0.598244
0,0.336728
0,0.19435503
0,0.06986968
0,0.3532375
0,0.54305995
0,0.23458534
0,0.1729848
0,0.83063287
0,0.25134423
0,0.44532874
0,0.46031815
0,0.27030784
0,0.29254085
0,0.20330521
0,0.30331594
0,0.12724827
0,0.12395591
0,0.4886305
0,0.08758302
0,0.4349999
0,0.15882248
0,0.35251847
0,0.69366825
0,0.16404171
0,0.35466224
0,0.34956598
0,0.3602099
0,0.1522879
0,0.17640145
0,0.08879538
0,0.38624087
0,0.09850552
0,0.15111282
0,0.1970238
0,0.35127932
0,0.11321821
0,0.23202136
0,0.14033465
0,0.18068723
0,0.2915961
0,0.40552542
0,0.29986894
0,0.2706299
0,0.10338618
0,0.13004276
0,0.07561123
0,0.08315992
0,0.1322635
0,0.29516974
0,0.30436075
0,0.17451416
0,0.2369967
0,0.074580856
0,0.36800805
0,0.36973923
0,0.15929808
0,0.13365972
0,0.08299054
0,0.21563354
0,0.13375495
0,0.14041662
0,0.30377322
0,0.46941608
0,0.13477011
0,0.15773359
0,0.36778346
0,0.15946355
0,0.37231228
0,0.13662522
0,0.26029742
0,0.14511497
0,0.20762883
0,0.3023801
0,0.16115564
0,0.33231524
0,0.62002003
0,0.19757546
0,0.35428965
0,0.1868881
0,0.08716859
0,0.14130422
0,0.21134062
0,0.11876662
0,0.11858191
0,0.3073068
0,0.24123843
0,0.13641797
0,0.33994126
0,0.12477762
0,0.08714571
0,0.2067877
0,0.5414341
0,0.23747452
0,0.28495026
0,0.1941924
0,0.339045
0,0.095485836
0,0.16334246
0,0.51712704
0,0.48080298
0,0.13958274
0,0.07512733
0,0.08564837
0,0.1169564
0,0.26380563
0,0.21624897
0,0.05790113
0,0.09135991
0,0.23986487
0,0.08380224
0,0.119892776
0,0.14138716
0,0.121435285
0,0.0768765
0,0.078385785
0,0.10086606
0,0.09070394
0,0.07427249
0,0.2253669
0,0.19115025
0,0.4945859
0,0.8624876
0,0.12926559
0,0.11470939
0,0.6384657
0,0.23973787
0,0.109485924
0,0.07194767
0,0.06503698
0,0.10272906
0,0.8836714
0,0.09646175
0,0.20802289
0,0.056363992
0,0.5409415
0,0.56129175
0,0.11111283
0,0.06702318
0,0.2462128
0,0.0715873
0,0.077340245
0,0.14978956
0,0.23093228
0,0.109599724
0,0.85437363
0,0.050260883
0,0.085276924
0,0.18872942
0,0.13787466
0,0.18929343
0,0.19392182
0,0.08782954
0,0.17576103
0,0.21535762
0,0.47022203
0,0.11175924
0,0.047181446
0,0.15167636
0,0.11015615
0,0.20951323
0,0.40559098
0,0.12256532
0,0.061437663
0,0.21235831
0,0.39323646
0,0.1592457
0,0.09184494
0,0.6175845
0,0.24813217
0,0.22413813
0,0.21271686
0,0.2937124
0,0.14090008
0,0.17293514
0,0.5827173
0,0.12429712
0,0.32072413
0,0.1131701
0,0.13600773
0,0.125441
0,0.23621376
0,0.50609404
0,0.08869676
0,0.06575953
0,0.10308651
0,0.10148898
0,0.15239844
0,0.18987466
0,0.55119
0,0.121778645
0,0.15520395
0,0.39018553
0,0.16228658
0,0.1085563
0,0.5855075
0,0.19910707
0,0.07732568
0,0.15374558
0,0.1784402
0,0.16651565
0,0.30229366
0,0.19893935
0,0.30565938
0,0.35546038
0,0.69055504
0,0.73487073
0,0.21574488
0,0.63775986
0,0.33457565
0,0.14812148
0,0.54976076
0,0.5676786
0,0.62655294
0,0.89384115
0,0.9098816
0,0.7472815
0,0.7148839
0,0.6333174
0,0.3047827
0,0.11039565
0,0.44522503
0,0.20964476
0,0.4677925
0,0.65864664
0,0.27093765
0,0.40867645
0,0.65946144
0,0.65824765
0,0.4200818
0,0.85970116
0,0.35074964
0,0.14385574
0,0.7025729
0,0.108393766
0,0.45334747
0,0.9066556
0,0.88526475
0,0.09136308
0,0.8720174
0,0.26624554
0,0.65272045
0,0.67258596
0,0.6696438
0,0.34644213
0,0.6011509
0,0.18161377
0,0.27331272
0,0.38375604
0,0.5444659
0,0.6690559
0,0.22921357
0,0.14878388
0,0.25121123
0,0.31972972
0,0.51611423
0,0.10378917
0,0.152472
0,0.8129464
0,0.10100466
0,0.044743143
0,0.62265974
0,0.04623238
0,0.21532625
0,0.36595488
0,0.16199979
0,0.066660695
0,0.19354606
0,0.63651854
0,0.43585786
0,0.1195665
0,0.35548624
0,0.043128714
0,0.20005865
0,0.18070258
0,0.36536
0,0.4011965
0,0.75677454
