y_true,y_prob
0,0.99987876
0,0.99366623
0,0.99998856
0,0.9984956
0,0.99999785
0,0.98997176
0,0.99701166
0,0.9914336
0,0.9993492
0,0.99873227
0,0.028725
0,0.019964341
0,0.36232182
0,0.10127513
0,0.028367314
0,0.05125942
0,0.09563237
0,0.05984938
0,0.015449867
0,0.03481889
0,0.049284756
0,0.11722673
0,0.044780742
0,0.032142837
0,0.95802426
0,0.026257295
0,0.023732515
0,0.056714997
0,0.043572415
0,0.07171731
0,0.05117072
0,0.022651361
0,0.06434735
0,0.032826502
0,0.059612516
0,0.20601997
0,0.068196855
0,0.055061907
0,0.052598324
0,0.01666991
0,0.040669218
0,0.04417707
0,0.08942866
0,0.072710305
0,0.031530607
0,0.025129521
0,0.04312344
0,0.19018182
0,0.03929471
0,0.0935657
0,0.0559884
0,0.028312128
0,0.0751497
0,0.030735815
0,0.075927235
0,0.025723971
0,0.015259201
0,0.051408198
0,0.16685452
0,0.09256404
0,0.067882136
0,0.04476135
0,0.037548747
0,0.117805585
0,0.033066053
0,0.03773217
0,0.05413066
0,0.13362348
0,0.06582398
0,0.025077574
0,0.72565806
0,0.051657517
0,0.038920205
0,0.13836348
0,0.04597837
0,0.0261355
0,0.059733
0,0.097523965
0,0.038269635
0,0.06017163
0,0.026605597
0,0.23102885
0,0.12080647
0,0.021755198
0,0.03215504
0,0.0551806
0,0.055012316
0,0.041255154
0,0.054414142
0,0.032262955
0,0.04542819
0,0.050603725
0,0.05199032
0,0.074369594
0,0.051897973
0,0.0375485
0,0.0504298
0,0.039572228
0,0.1257783
0,0.024024518
0,0.037543558
0,0.1141189
0,0.01507655
0,0.021174798
0,0.27187628
0,0.032682102
0,0.04418605
0,0.041105207
0,0.016086739
0,0.03611986
0,0.0474239
0,0.076315984
0,0.05892497
0,0.026551738
0,0.019173447
0,0.04846025
0,0.11724212
0,0.0347718
0,0.03150974
0,0.061862104
0,0.12833747
0,0.040707637
0,0.017212527
0,0.033953104
0,0.034514934
0,0.14630406
0,0.027625024
0,0.17604114
0,0.040836345
0,0.06944205
0,0.05564172
0,0.09707308
0,0.10321823
0,0.015128532
0,0.044897083
0,0.047316894
0,0.04232008
0,0.03070354
0,0.051852137
0,0.067864016
0,0.03028853
0,0.020485602
0,0.027087985
0,0.04587794
0,0.016859293
0,0.04386965
0,0.016713614
0,0.02244379
0,0.040409263
0,0.10045312
0,0.122160114
0,0.08218979
0,0.051739663
0,0.028372632
0,0.0168
0,0.07342796
