y_true,y_prob
0,0.9240446
0,0.8703336
0,0.8348017
0,0.72800475
0,0.9222217
0,0.88710403
0,0.8152542
0,0.69718826
0,0.8664191
0,0.8799225
0,0.7244054
0,0.8783773
0,0.9155708
0,0.9787137
0,0.89157784
0,0.9254837
0,0.86994374
0,0.9766025
0,0.94274664
0,0.5181148
0,0.20936932
0,0.11655898
0,0.23666307
0,0.18915765
0,0.5935291
0,0.8921327
0,0.19386166
0,0.568392
0,0.27985248
0,0.12651937
0,0.20382586
0,0.5034585
0,0.13198018
0,0.1534242
0,0.19010012
0,0.47375894
0,0.15052974
0,0.19210306
0,0.20919243
0,0.46016413
0,0.6642472
0,0.53578055
0,0.56461203
0,0.7601989
0,0.25684834
0,0.807282
0,0.15711863
0,0.64304805
0,0.8969418
0,0.63116604
0,0.2951863
0,0.12923661
0,0.11197604
0,0.20522006
0,0.25872743
0,0.3832762
0,0.4391052
0,0.1975721
0,0.20763724
0,0.7872542
0,0.90787727
0,0.7627386
0,0.42736807
0,0.26835975
0,0.3481921
0,0.3863896
0,0.25903267
0,0.50319695
0,0.14683558
0,0.25300065
0,0.19967076
0,0.3887893
0,0.72166544
0,0.41895238
0,0.15302743
0,0.2529326
0,0.32579765
0,0.4407061
0,0.24740647
0,0.16897933
0,0.3431621
0,0.65391403
0,0.8061174
0,0.2573619
0,0.19550331
0,0.35993075
0,0.34442857
0,0.4168197
0,0.4685657
0,0.5597908
0,0.36897925
0,0.29405853
0,0.60934776
0,0.4899718
0,0.12568375
0,0.6310463
0,0.3030702
0,0.38107076
0,0.74947935
0,0.20471612
0,0.37383547
0,0.5327807
0,0.17895465
0,0.57119703
0,0.22631711
0,0.122305475
0,0.20877029
0,0.20895892
0,0.10785162
0,0.18441032
0,0.490385
0,0.22029093
0,0.117350705
0,0.17444357
0,0.22499722
0,0.23604397
0,0.5085745
0,0.2952428
0,0.6053709
0,0.13871297
0,0.6918065
0,0.5899578
0,0.3174985
0,0.51121724
0,0.13423242
0,0.19999394
0,0.1508814
0,0.3555907
0,0.5929415
0,0.17869274
0,0.2504715
0,0.85935634
0,0.15878007
0,0.19068445
0,0.31510592
0,0.6250586
0,0.42228127
0,0.077011205
0,0.24037498
0,0.08102977
0,0.92029554
0,0.25207442
0,0.49278533
0,0.4482664
0,0.0716585
0,0.25550255
0,0.11543848
0,0.28967378
0,0.4315749
0,0.16995814
0,0.13290906
0,0.735905
0,0.45093468
0,0.810843
0,0.18068047
0,0.31199935
0,0.2964658
0,0.20599371
0,0.09232483
0,0.12072191
0,0.22153264
0,0.5445601
0,0.20925455
0,0.71350425
0,0.35220513
0,0.3955717
0,0.2252766
